time,seconds_elapsed,z,y,x
1761466858546374700,0.113374755859375,0.12542261543571948,-0.0025561690225265918,0.02997683978639543
1761466858556358100,0.123358154296875,0.11913725155591964,-0.005383736581669654,0.01884139182718936
1761466858566341000,0.133341064453125,0.11449790131747722,-0.0084470970745082,0.0010044734679628164
1761466858576324400,0.143324462890625,0.11479776104688644,-0.007397197579219937,-0.018263993798033333
1761466858586308400,0.153308349609375,0.11958674888908863,-0.0013366303150658494,-0.03776405502993148
1761466858596291000,0.163291015625,0.11554653358757495,-0.0063518897773697965,-0.032617691417690366
1761466858606275000,0.173275146484375,0.13350479960441589,-0.015101919887785333,-0.02351176282498054
1761466858616258000,0.183258056640625,0.09444996954500674,-0.014217965243663639,0.004056412951066159
1761466858626241300,0.1932412109375,0.11929039629101752,-0.010747715866810175,0.02320078347993549
1761466858636225300,0.203225341796875,0.12707213620841504,-0.0024814187193056567,0.0230083890132606
1761466858646208000,0.2132080078125,0.1249772097557783,-0.006570117371622473,0.029851861699856815
1761466858656192000,0.22319189453125,0.1240799686551094,0.00854307282884838,0.016782066410896367
1761466858666175200,0.23317529296875,0.1257259822964668,0.021034038466680793,0.016231994780083185
1761466858676158200,0.243158203125,0.1062725092858076,0.01873033038486028,0.007792686003097332
1761466858686142200,0.25314208984375,0.13036474801301956,0.02626538608178962,0.006309260778618045
1761466858696125000,0.263125,0.11076163739860057,0.02658284539997112,0.017402257835585622
1761466858706109000,0.27310888671875,0.09819207868278026,0.010143528012139722,0.0248707944848109
1761466858716092200,0.283092041015625,0.1332072779625654,0.015976127172738778,0.01373716402335558
1761466858726075100,0.2930751953125,0.12587503537833689,0.004981071781623177,0.009855440918914974
1761466858736059100,0.30305908203125,0.1284188746422529,0.00037006628825329244,0.01707159654253628
1761466858746042000,0.3130419921875,0.12961539095044136,-0.002221043900202494,0.02189354137284681
1761466858756026000,0.323026123046875,0.11943886485099792,-0.009267386781715322,0.01696947874177713
1761466858766009000,0.333009033203125,0.11031038649976253,-0.0028658720092265863,0.006515994297899306
1761466858775992000,0.342991943359375,0.14023849177360534,-0.0023002785822958684,-0.009065811211452819
1761466858785976000,0.35297607421875,0.12916589361727238,0.0006483283904963172,-0.013582553416956215
1761466858795959300,0.362959228515625,0.10118424623608589,-0.0021700831812340765,-0.008888226154842414
1761466858805942000,0.37294189453125,0.13500234468579292,0.0007752815217012539,-0.003333934762259014
1761466858815926000,0.382926025390625,0.12512743188142775,0.004420024382357951,-0.0024577501493506133
1761466858825909200,0.3929091796875,0.13111410507559776,0.0069066056172596285,0.012568417071504518
1761466858835893200,0.402893310546875,0.10642390045523643,0.0021023060414940118,0.029913432861096222
1761466858845876200,0.412876220703125,0.1109130285680294,0.003408949926961213,0.012112343867076561
1761466858855859000,0.42285888671875,0.1387462073892355,0.009684609830076806,0.015716857465333304
1761466858865843000,0.432843017578125,0.11300795502066611,0.010206224834674503,0.027192611328768542
1761466858875826200,0.442826171875,0.10896715519726276,0.01596046152943745,0.030748015955137088
1761466858885809200,0.45280908203125,0.1335077222138643,0.01216730490772752,0.026068219541874712
1761466858895793200,0.462793212890625,0.123931500095129,0.01164092696304433,0.025386694417963734
1761466858905776000,0.472776123046875,0.12228548645377159,-0.00033269113664282485,0.013851675514806993
1761466858915760000,0.482760009765625,0.11300678597688674,-0.005536294511589221,0.011294300915882922
1761466858925743000,0.4927431640625,0.12827099060416222,-0.009758405718649736,-0.008500108186667785
1761466858935726000,0.50272607421875,0.12228548645377159,-0.015809326088335365,0.0002679165214532986
1761466858945710000,0.5127099609375,0.12198621124625206,-0.02353455004552379,-0.007123353640479035
1761466858955693000,0.522693115234375,0.12557751373648643,-0.031048594920465255,-0.016475630810228174
1761466858965677000,0.532677001953125,0.13141396480500697,-0.027018921562563625,-0.030894762915489263
1761466858975660000,0.542659912109375,0.11061433788239955,-0.02048089809594676,-0.024222769771702585
1761466858985643300,0.552643310546875,0.11360825900137424,-0.01849722944846144,-0.03005434830228332
1761466858995627300,0.562627197265625,0.13186404666006565,-0.008881846646405756,-0.014065628792741335
1761466859005610200,0.5726103515625,0.11345862139761448,0.0035222649751696735,-0.0003447537504835054
1761466859015594000,0.582593994140625,0.11375848112702369,0.015353677575592882,0.0020476852108491585
1761466859025577000,0.592576904296875,0.12827449773550031,0.024400975882820784,0.025862874262081458
1761466859035560200,0.602560302734375,0.11585399210155009,0.02053421060220571,0.03083954386322293
1761466859045544200,0.612544189453125,0.13036883966624735,0.02317205057579558,0.0479612677243771
1761466859055527200,0.622527099609375,0.13111644316315652,0.025315688708098603,0.046442743787053035
1761466859065510100,0.63251025390625,0.1315653559744358,0.026395512984192463,0.042057487040688284
1761466859075494100,0.642494140625,0.11914426581859588,0.014560501920885871,0.03637009362061508
1761466859085477000,0.65247705078125,0.1373994689553976,0.011109155890613329,0.03318008824053686
1761466859095461000,0.662461181640625,0.11540157215893268,-0.006272840041655581,0.015091734137199818
