time,seconds_elapsed,z,y,x
1761469239025528300,0.1125283203125,0.16566850244998932,1.3391343355178833,-0.4020252525806427
1761469239035511300,0.12251123046875,0.1684817373752594,1.707523226737976,-0.4150504171848297
1761469239045494300,0.132494384765625,0.04482158645987511,2.0888631343841553,-0.2700625956058502
1761469239055477500,0.1424775390625,-0.16208098828792572,2.3214075565338135,-0.02320064604282379
1761469239065461500,0.15246142578125,-0.34310007095336914,2.2688698768615723,0.08755569905042648
1761469239075444200,0.1624443359375,-0.4838273823261261,2.0638391971588135,0.04521699622273445
1761469239085427200,0.17242724609375,-0.5538203120231628,1.6960828304290771,-0.040810562670230865
1761469239095410400,0.182410400390625,-0.6032075881958008,1.1968591213226318,-0.17057231068611145
1761469239105394400,0.19239453125,-0.6056185364723206,0.7987674474716187,-0.2811177372932434
1761469239115377200,0.202377197265625,-0.5934547185897827,0.6893008351325989,-0.299819678068161
1761469239125360000,0.212360107421875,-0.6309533715248108,0.6484213471412659,-0.2970779538154602
1761469239135343400,0.22234326171875,-0.6878982782363892,0.5930646657943726,-0.296948105096817
1761469239145327400,0.232327392578125,-0.7208136320114136,0.5377316474914551,-0.28046154975891113
1761469239155310300,0.242310302734375,-0.7368876934051514,0.475824236869812,-0.26021865010261536
1761469239165293300,0.252293212890625,-0.7473946809768677,0.43500784039497375,-0.26375558972358704
1761469239175276300,0.2622763671875,-0.7676923274993896,0.362389475107193,-0.31420451402664185
1761469239185260300,0.27226025390625,-0.8525579571723938,0.3345125615596771,-0.3503963351249695
1761469239195243300,0.2822431640625,-0.9353471994400024,0.4271641969680786,-0.3302290439605713
1761469239205226500,0.2922265625,-0.9493948221206665,0.61916184425354,-0.2849521040916443
1761469239215209200,0.302209228515625,-0.8866310715675354,1.0186108350753784,-0.13853849470615387
1761469239225193200,0.312193115234375,-0.7742019891738892,1.3147833347320557,0.009390508756041527
1761469239235176400,0.322176513671875,-0.7161482572555542,1.4769037961959839,0.09741814434528351
1761469239245159400,0.332159423828125,-0.675156831741333,1.9839518070220947,0.21037346124649048
1761469239255142100,0.34214208984375,-0.7411031723022461,2.781093120574951,0.41304850578308105
1761469239265126100,0.352126220703125,-0.8234643936157227,3.5519444942474365,0.5767849683761597
1761469239275109400,0.362109375,-0.8165804743766785,4.298560619354248,0.7044230699539185
1761469239285092400,0.37209228515625,-0.7850238680839539,4.944886684417725,0.8767011165618896
1761469239295075300,0.382075439453125,-0.8820112347602844,4.93528413772583,0.9909012913703918
1761469239305059000,0.39205908203125,-0.8721389174461365,4.229180812835693,0.6851599812507629
1761469239315042300,0.402042236328125,-0.6572609543800354,2.965716600418091,-0.1983802616596222
1761469239325025300,0.412025390625,-0.5939853191375732,1.7052795886993408,-1.089725136756897
1761469239335008300,0.42200830078125,-0.5758976936340332,1.242771029472351,-1.1711618900299072
1761469239344991200,0.4319912109375,-0.46664711833000183,1.2030888795852661,-0.6210806369781494
1761469239354975200,0.441975341796875,-0.4701912999153137,1.074934959411621,0.031465183943510056
1761469239364958200,0.451958251953125,-0.5341238975524902,0.8880230784416199,0.5684676766395569
1761469239374941400,0.46194140625,-0.5686608552932739,0.7724477648735046,0.9567953944206238
