time,seconds_elapsed,z,y,x
1761469591588254200,0.118254150390625,0.057524552729725835,-0.13158610650151967,-0.17089958749711512
1761469591598237200,0.1282373046875,-0.017026538124680517,-0.10600947443544864,-0.06533961039483546
1761469591608220200,0.13822021484375,-0.12739946846663952,-0.1453013281211257,0.06502221500873566
1761469591618203100,0.148203125,-0.3578472234755754,-0.08295183945298194,0.1767126576900482
1761469591628186000,0.15818603515625,-0.3253016291797161,-0.10671323879063128,0.19362930569946765
1761469591638170400,0.16817041015625,-0.24687808080613613,-0.04658054938912391,0.14676467867195606
1761469591648153300,0.1781533203125,0.08059504719376563,-0.014436813892424107,0.15522271041572094
1761469591658136000,0.188135986328125,0.21614275080263615,-0.028100305324792862,0.04441840291917324
1761469591668119300,0.198119384765625,0.22038871780931948,-0.034169396105408666,-0.10205869098305702
1761469591678102300,0.208102294921875,0.3878711903393268,-0.04093991315364837,-0.2519827104687691
1761469591688085000,0.2180849609375,0.4757043720930815,-0.09293371976315974,-0.351768195822835
1761469591698068200,0.228068115234375,0.43608489388823507,-0.11205196947008371,-0.43318741888105866
1761469591708051200,0.23805126953125,0.3061959466934204,-0.09283639686852693,-0.3937853828191757
1761469591718034200,0.2480341796875,0.06512392181754112,-0.060978784836828705,-0.21756430803835392
1761469591728017200,0.25801708984375,-0.0651116468578577,-0.020389292556047437,-0.0453437010705471
1761469591738000100,0.268000244140625,-0.20725041929483412,0.09203121796548366,-0.027123569247126576
1761469591747983000,0.277983154296875,-0.04296820411086082,0.16997838099896906,-0.07191197452247142
1761469591757967400,0.28796728515625,0.15251111336946488,0.21519231821000576,-0.1855716714501381
1761469591767950300,0.297950439453125,0.514918776628375,0.31972295226454733,-0.2471270871311426
1761469591777933000,0.30793310546875,0.23355390433073042,0.30239041693061586,-0.26317455109059806
1761469591787916300,0.317916259765625,0.07445172213315963,-0.8086649915933608,-0.5411866058290005
1761469591797899300,0.327899169921875,0.05719079073071479,-0.010251052640378474,-0.32869419422745705
1761469591807882200,0.33788232421875,0.41137656908929343,0.12748451640158892,-0.19250527010560034
1761469591817865200,0.347865234375,0.688502488642931,-0.07978489985466003,-0.24474165329933165
1761469591827848200,0.35784814453125,0.7348211722254753,-0.23055881416797636,-0.35090953316688533
1761469591837831200,0.3678310546875,0.93731475238204,-0.426912868656218,-0.3362485551297664
1761469591847814100,0.377814208984375,0.9556173017919063,-0.6608622020453214,-0.23957389527261255
1761469591857797000,0.387797119140625,0.648788902413845,-0.7487173033699392,-0.09685352355539799
1761469591867781000,0.397781005859375,0.3942822264254093,-0.6851838656142354,0.005230301868915557
1761469591877764400,0.407764404296875,0.46625674479007717,-0.5230807480350137,-0.10632453173398972
1761469591887747300,0.417747314453125,0.544255345749855,-0.48172728564441203,-0.338621714001894
1761469591897730000,0.42772998046875,0.22366613204479216,-0.10514832756146789,-0.4091419419050216
1761469591907713300,0.43771337890625,-0.9937409884810448,0.7577737393982708,0.10008885221481323
1761469591917696300,0.4476962890625,-1.8795318898528812,1.6585979592509568,1.0795593232810496
1761469591927679200,0.45767919921875,-1.3890595722168684,1.631873618454486,1.3192472003221511
1761469591937662200,0.467662109375,-0.20521920572817323,1.0677310844518244,0.685971508860588
1761469591947645200,0.477645263671875,0.5917167696267366,0.9332562707714736,0.13244623046219348
1761469591957628200,0.487628173828125,1.5184054985761641,0.6811449654869735,-0.3879208746999502
1761469591967611100,0.497611083984375,2.0876608455479144,0.4264529960595071,-0.9638158058166504
1761469591977597200,0.50759716796875,1.9750252309709786,0.48282779423221944,-1.1542390089511871
1761469591987581200,0.517581298828125,1.7856681957632303,0.5625419669382273,-1.1534516579657792
1761469591997564200,0.527564208984375,1.3433996448040009,0.7356058928623795,-1.1193459747463463
1761469592007547100,0.537547119140625,1.0949240656733512,0.6174293030321598,-1.1432628569066523
1761469592017530000,0.547530029296875,1.152545649036765,-0.027700492352247235,-1.365802030748129
1761469592027513300,0.557513427734375,0.4583861575454473,-0.416821390491724,-1.5789783329606055
1761469592037496000,0.56749609375,-0.33224341114163397,-0.5365758971631527,-1.5051947193473576
1761469592047479000,0.57747900390625,-0.8599702314168214,-0.6713374188303947,-1.2798469178259373
1761469592057462300,0.587462158203125,-0.9186135590434074,-0.6151005678236484,-0.7104208904623985
1761469592067445200,0.5974453125,-0.4799456629246473,-0.5892378122925758,-0.2769114000201225
1761469592077428200,0.60742822265625,-0.4744181316748261,-0.6495815140962601,-0.14977905805706976
1761469592087411200,0.6174111328125,-0.06445347521007061,-0.7857856357872486,-0.08900222553312778
1761469592097394200,0.627394287109375,0.1485270121693611,-0.9743073892146349,-0.00023614684343338012
1761469592107377400,0.63737744140625,0.04058510836660862,-0.844551128488779,-0.1094616607159376
1761469592117361400,0.647361328125,0.09623597617894411,-0.4573331413611769,-0.3312263430535793
1761469592127344000,0.65734423828125,0.5276169301599264,-0.1326683487802744,-0.09636661682128905
1761469592137327000,0.6673271484375,1.2420482253074645,-0.15760785198658703,0.5535954210251569
1761469592147310300,0.677310302734375,0.9194052939429879,-0.1506374284520745,1.279959146028757
1761469592157293000,0.68729296875,-0.18183365396559237,-0.47251229805350303,2.283179910516739
1761469592167276000,0.697276123046875,-1.4977397271662949,-0.32415918114632364,3.274386996605992
1761469592177259300,0.70725927734375,-2.4748399619698525,0.510556489765644,4.1142601964116094
1761469592187242200,0.7172421875,-3.426636536429822,0.9075216716647148,4.818470541796088
1761469592197225200,0.72722509765625,-3.9299569374620913,0.7374430451616645,5.042414321738481
1761469592207208200,0.737208251953125,-3.3667429164811966,0.18114216457009313,4.708709605872631
1761469592217191200,0.747191162109375,-3.1471169997379183,1.0134943212211132,4.62014109558165
1761469592227175200,0.757175048828125,-2.247393726864457,0.8059186154946685,4.1664387119382615
1761469592237158400,0.767158447265625,-1.8501263471484184,0.7858435034543275,3.477001572793722
1761469592247141000,0.77714111328125,-1.0684522383332251,0.7244882865205406,2.2564456328481435
1761469592257124000,0.7871240234375,-0.5056313083231448,0.2956006106600165,0.812560829988122
1761469592267107300,0.797107421875,-0.3748930508226156,-0.31769466130733487,-0.49035249064862724
1761469592277090300,0.80709033203125,-0.19474983416199684,0.016914309921860694,-0.9351075977265835
1761469592287073000,0.817072998046875,0.5851181020140648,0.03694412151575088,-1.2660533702731132
1761469592297056300,0.82705615234375,0.9190922824710607,-0.1293786595851183,-1.6834610362201927
1761469592307039200,0.837039306640625,1.1847317623704672,-0.37750922467038034,-2.144277051261067
1761469592317022200,0.847022216796875,1.7225526911586522,-0.6949399743445217,-2.4938041901588437
