time,seconds_elapsed,z,y,x
1761468863789436700,0.120436767578125,0.22149814035594462,-0.11021277134418486,0.04027531176507473
1761468863799418600,0.130418701171875,0.24226971022784707,-0.10223726242035627,0.032738486519455906
1761468863809401600,0.140401611328125,0.2123760917454958,-0.09259235897958278,0.04544190074801445
1761468863819384600,0.150384521484375,0.13212357437908648,-0.09505816457122564,-0.022727380114793777
1761468863829366800,0.16036669921875,0.10398819774091243,-0.16114011776596307,-0.09740940387248992
1761468863839349500,0.170349609375,0.21395780797898767,-0.368864584313333,-0.08133622094988822
1761468863849331700,0.180331787109375,0.4504968656003475,-0.37849078305363654,-0.029029110607504842
1761468863859314700,0.190314697265625,0.732956547397375,-0.3785848910778761,0.10913374393582344
1761468863869297400,0.20029736328125,0.6452350093245506,-0.07373159116506577,0.2662894682407379
1761468863879279600,0.210279541015625,0.26330431495010853,0.3026440994307399,0.3675730831980705
1761468863889262600,0.2202626953125,-0.10406243202090262,0.313231544418633,0.26519758135080335
1761468863899244500,0.23024462890625,-0.25062837325036524,0.035818040095269676,0.038521746096014976
1761468863909227500,0.2402275390625,-0.4467313755869865,-0.10034574958533048,-0.1897100864291191
1761468863919210800,0.250210693359375,-0.6347825888931751,-0.14801292516738176,-0.2946931404262781
1761468863929192400,0.2601923828125,-0.6051297934293747,-0.10345102212429046,-0.38841771830618377
1761468863939175700,0.27017578125,-0.3865302971243858,-0.029883389349281787,-0.3534393439054489
1761468863949157600,0.28015771484375,-0.13013269282281398,0.03367255249917507,-0.22632278403341768
1761468863959140600,0.290140625,0.09485913486778735,0.09843231717944145,-0.1458306126922369
1761468863969123600,0.30012353515625,0.1881201868891716,0.011843874789774417,-0.14159049090445042
1761468863979105800,0.310105712890625,0.1343757372200489,-0.14141718016415833,-0.16530337492525576
1761468863989088500,0.320088623046875,-0.01614624815881252,-0.15925035849660635,-0.1859188774526119
1761468863999070700,0.33007080078125,-0.09585808277726172,-0.10089315433502197,-0.21191899562776087
1761468864009053700,0.3400537109375,-0.038216625669598575,-0.06180208391845226,-0.17227029132843016
1761468864019036400,0.350036376953125,-0.004551671954989433,-0.03489069611728191,-0.08406301556527614
1761468864029018600,0.3600185546875,-0.020188217025995252,-0.03068096946775913,-0.05032675018012523
1761468864039001600,0.370001708984375,-0.07220248190164566,-0.08037848183363676,-0.1472854876756668
1761468864048983600,0.379983642578125,-0.1178103868663311,-0.08845598982721567,-0.2114303353279829
1761468864058966500,0.389966552734375,-0.11335223841369152,-0.0698150022432208,-0.18572540070712565
1761468864068949800,0.39994970703125,-0.225324420645833,0.0022457331001758574,-0.0693383246421814
1761468864078931500,0.409931396484375,-0.28586043015122414,-0.016213175915181635,-0.009237783944606781
1761468864088914700,0.419914794921875,0.07583820805549621,-0.10237228697687387,0.15905600496828556
1761468864098896400,0.429896484375,0.3006359744787216,-0.10826631345152854,0.11305880842506885
1761468864108879600,0.439879638671875,0.4175660713791847,-0.09867489376366138,0.012320552390813826
1761468864118862600,0.449862548828125,0.4242833969354629,-0.08218027055859566,-0.030368834778666493
1761468864128844500,0.459844482421875,0.3397533483803272,-0.046076983781158924,-0.023673721054196357
1761468864138827500,0.46982763671875,0.1434989548742771,-0.06247048469930887,-0.09195639916360378
1761468864148809700,0.479809814453125,-0.04640869995355606,0.040431671370565886,-0.029109190106391906
1761468864158792700,0.489792724609375,-0.041112931632995606,0.017064239786565304,-0.0861784002840519
1761468864168775700,0.499775634765625,-0.02197860757410526,-0.05357756866961717,-0.18514672403633595
1761468864178757600,0.509757568359375,0.15519874501824377,-0.10670943939834833,-0.23936872808933257
1761468864188740600,0.51974072265625,0.24883213748335836,-0.12248919233232736,-0.18840017287433147
1761468864198722600,0.52972265625,0.14458733463287352,-0.10506371801793575,-0.13897767805755137
1761468864208705500,0.53970556640625,0.11480945148468016,-0.18173223941773176,-0.09404372683167457
1761468864218688800,0.549688720703125,0.1401619194060564,-0.06009791034907102,-0.04994096573293209
1761468864228670700,0.559670654296875,0.1662216588139534,0.059602235786616796,0.006529109507799148
1761468864238653700,0.56965380859375,0.14686638548076153,0.025962416513264176,0.020422025781869888
1761468864248636700,0.57963671875,0.1799023936420679,-0.0951841290384531,-0.023806407523155212
1761468864258618600,0.58961865234375,0.1854360623717308,-0.10671908400952815,-0.059713587206602095
