time,seconds_elapsed,z,y,x
1761467135763885000,0.116885009765625,-0.6205980777740479,-0.5484065413475037,0.05141385644674301
1761467135773868300,0.126868408203125,-0.6245092153549194,-0.5670086741447449,0.1332261562347412
1761467135783851300,0.136851318359375,-0.6388044953346252,-0.5737763047218323,0.23262959718704224
1761467135793834500,0.14683447265625,-0.6416021585464478,-0.570287823677063,0.32538723945617676
1761467135803816200,0.156816162109375,-0.6304013729095459,-0.5617302656173706,0.39359480142593384
1761467135813799400,0.16679931640625,-0.6084401607513428,-0.5453289151191711,0.4318564236164093
1761467135823782400,0.176782470703125,-0.5935413837432861,-0.5275838971138,0.4358099699020386
1761467135833765400,0.186765380859375,-0.56732577085495,-0.5088744163513184,0.41714146733283997
1761467135843747300,0.196747314453125,-0.5411575436592102,-0.48548758029937744,0.3929365277290344
1761467135853730600,0.20673046875,-0.5186972618103027,-0.4507511854171753,0.37048768997192383
1761467135863713300,0.21671337890625,-0.49528640508651733,-0.4184897243976593,0.34594082832336426
1761467135873696300,0.2266962890625,-0.46299663186073303,-0.3820592761039734,0.313603937625885
1761467135883678500,0.236678466796875,-0.4435252547264099,-0.3522401750087738,0.27774056792259216
1761467135893661200,0.2466611328125,-0.4274304509162903,-0.3335959017276764,0.2404153048992157
1761467135903644400,0.25664453125,-0.4094081521034241,-0.3188936114311218,0.1990204155445099
1761467135913627400,0.26662744140625,-0.3884855806827545,-0.3111928105354309,0.16315509378910065
1761467135923609300,0.276609375,-0.3731292486190796,-0.30646446347236633,0.1327887922525406
1761467135933592300,0.28659228515625,-0.3666156828403473,-0.31380602717399597,0.1114392951130867
1761467135943575300,0.2965751953125,-0.38413482904434204,-0.32767897844314575,0.09365570545196533
1761467135953558500,0.30655859375,-0.4018448293209076,-0.3484724164009094,0.07866477221250534
1761467135963540200,0.316540283203125,-0.4239193797111511,-0.3709653913974762,0.06010079383850098
1761467135973523500,0.3265234375,-0.4522450268268585,-0.38798031210899353,0.04718020558357239
1761467135983506400,0.33650634765625,-0.48069047927856445,-0.3955000042915344,0.04049099609255791
1761467135993489200,0.3464892578125,-0.5006290078163147,-0.40170010924339294,0.031109478324651718
1761467136003471400,0.356471435546875,-0.5219135880470276,-0.406692236661911,0.021172957494854927
1761467136013454300,0.366454345703125,-0.540492594242096,-0.4125298857688904,0.006140479352325201
1761467136023437300,0.376437255859375,-0.5579173564910889,-0.4205651879310608,-0.019732989370822906
1761467136033420300,0.386420166015625,-0.5785579681396484,-0.44155463576316833,-0.045173633843660355
1761467136043402500,0.396402587890625,-0.5941082835197449,-0.46522846817970276,-0.07100372016429901
1761467136053385200,0.40638525390625,-0.6011041402816772,-0.4846802055835724,-0.0882791131734848
1761467136063368400,0.416368408203125,-0.6012979745864868,-0.4761587083339691,-0.11216917634010315
1761467136073351400,0.426351318359375,-0.6002205014228821,-0.4441869258880615,-0.14208020269870758
1761467136083333400,0.43633349609375,-0.5797868967056274,-0.4237622618675232,-0.196398064494133
1761467136093316400,0.44631640625,-0.5497925281524658,-0.3767356276512146,-0.24890096485614777
1761467136103299300,0.45629931640625,-0.5158921480178833,-0.3449769616127014,-0.2910585105419159
1761467136113282600,0.466282470703125,-0.4854133725166321,-0.33844155073165894,-0.32440420985221863
1761467136123264300,0.47626416015625,-0.4554770588874817,-0.32882899045944214,-0.33151280879974365
1761467136133247500,0.48624755859375,-0.4373001754283905,-0.3143121004104614,-0.29765069484710693
1761467136143230500,0.49623046875,-0.42214125394821167,-0.3024056553840637,-0.2390146255493164
1761467136153213200,0.506213134765625,-0.4206799864768982,-0.2919122874736786,-0.15989238023757935
1761467136163195400,0.5161953125,-0.41482916474342346,-0.2819887697696686,-0.0869167298078537
1761467136173178400,0.526178466796875,-0.4091566503047943,-0.27846381068229675,-0.04120250418782234
1761467136183161300,0.536161376953125,-0.4005264639854431,-0.27088767290115356,-0.017610745504498482
1761467136193144300,0.546144287109375,-0.38737550377845764,-0.2622299790382385,-0.026304900646209717
1761467136203126500,0.55612646484375,-0.3789266347885132,-0.2606278359889984,-0.0641430914402008
1761467136213109200,0.566109130859375,-0.38024088740348816,-0.2620672881603241,-0.11116732656955719
1761467136223092200,0.57609228515625,-0.375009685754776,-0.2718943655490875,-0.15866225957870483
1761467136233075500,0.586075439453125,-0.3746168911457062,-0.2852858006954193,-0.20261986553668976
1761467136243057200,0.59605712890625,-0.37266817688941956,-0.30639731884002686,-0.2356903851032257
1761467136253040400,0.606040283203125,-0.3753049969673157,-0.3276762366294861,-0.26093339920043945
1761467136263023400,0.6160234375,-0.3830375373363495,-0.3441236615180969,-0.2698090374469757
1761467136273006300,0.62600634765625,-0.3878277540206909,-0.35725703835487366,-0.2862812280654907
1761467136282989300,0.6359892578125,-0.3948211669921875,-0.3606816232204437,-0.304313063621521
1761467136292971300,0.64597119140625,-0.3964632749557495,-0.3498673141002655,-0.31660914421081543
1761467136302954500,0.65595458984375,-0.39776474237442017,-0.34302231669425964,-0.3235403597354889
1761467136312937200,0.665937255859375,-0.39728033542633057,-0.3212600350379944,-0.3290480375289917
1761467136322920400,0.67592041015625,-0.3984253406524658,-0.29108643531799316,-0.3277209401130676
1761467136332902400,0.68590234375,-0.3981313109397888,-0.2616017758846283,-0.3159279227256775
1761467136342885400,0.695885498046875,-0.4042639434337616,-0.23555710911750793,-0.2869498133659363
1761467136352868400,0.705868408203125,-0.422654926776886,-0.20706580579280853,-0.2394736260175705
1761467136362851300,0.715851318359375,-0.43241119384765625,-0.19063213467597961,-0.18921133875846863
1761467136372833300,0.725833251953125,-0.4387702941894531,-0.1828857958316803,-0.1448127180337906
1761467136382816300,0.735816162109375,-0.4376220703125,-0.17363816499710083,-0.11413299292325974
1761467136392799500,0.745799560546875,-0.4306240677833557,-0.1618044078350067,-0.09905923902988434
1761467136402782500,0.755782470703125,-0.4214155077934265,-0.14559070765972137,-0.09485650807619095
1761467136412764400,0.765764404296875,-0.4071119427680969,-0.12849560379981995,-0.09335795044898987
1761467136422747400,0.775747314453125,-0.38215336203575134,-0.11173504590988159,-0.08827970921993256
1761467136432730400,0.78573046875,-0.36015352606773376,-0.09311768412590027,-0.08312781900167465
1761467136442713300,0.79571337890625,-0.33101221919059753,-0.07308489829301834,-0.06407882273197174
1761467136452695300,0.8056953125,-0.30273476243019104,-0.05138572305440903,-0.04951746016740799
1761467136462678500,0.815678466796875,-0.2709788680076599,-0.036421723663806915,-0.03527257591485977
1761467136472661200,0.8256611328125,-0.24304470419883728,-0.03320009633898735,-0.014404844492673874
1761467136482644200,0.835644287109375,-0.21432621777057648,-0.042203232645988464,0.011348763480782509
1761467136492626400,0.84562646484375,-0.1863987147808075,-0.05717658996582031,0.039783600717782974
1761467136502609200,0.855609130859375,-0.16388912498950958,-0.07244965434074402,0.059478383511304855
1761467136512592400,0.86559228515625,-0.14214281737804413,-0.07286004722118378,0.06440923362970352
1761467136522575400,0.875575439453125,-0.12069224566221237,-0.06608102470636368,0.053449876606464386
1761467136532558300,0.885558349609375,-0.09169574826955795,-0.05483555793762207,0.03912819176912308
1761467136542540300,0.895540283203125,-0.07398717850446701,-0.054869819432497025,0.03152571991086006
1761467136552523300,0.905523193359375,-0.06447436660528183,-0.06138896942138672,0.040508560836315155
1761467136562506500,0.915506591796875,-0.05204417183995247,-0.0656028613448143,0.05978201702237129
1761467136572489200,0.9254892578125,-0.03437596186995506,-0.05801178887486458,0.08589138835668564
1761467136582471400,0.935471435546875,-0.010445909574627876,-0.04991231858730316,0.11124289780855179
1761467136592454400,0.945454345703125,0.009946713224053383,-0.03562659025192261,0.13538046181201935
1761467136602437400,0.955437255859375,0.027462678030133247,-0.012194296345114708,0.15300628542900085
1761467136612420400,0.96542041015625,0.04598922282457352,0.01716412417590618,0.1721874326467514
1761467136622402300,0.97540234375,0.06179467588663101,0.04723285883665085,0.1907424032688141
1761467136632385300,0.98538525390625,0.08016569167375565,0.07683442533016205,0.19692333042621613
1761467136642368300,0.9953681640625,0.10665116459131241,0.10192902386188507,0.18797573447227478
1761467136652351500,1.0053515625,0.1414695829153061,0.12416055053472519,0.15198683738708496
1761467136662333200,1.015333251953125,0.17285311222076416,0.1329510509967804,0.10658004134893417
1761467136672316400,1.02531640625,0.1905421018600464,0.13476254045963287,0.06162402033805847
1761467136682299400,1.03529931640625,0.1904430389404297,0.12687760591506958,0.028722498565912247
1761467136692282400,1.045282470703125,0.1881846785545349,0.11721804738044739,0.010480375029146671
1761467136702265300,1.055265380859375,0.17165227234363556,0.0980612188577652,-0.007955525070428848
1761467136712247300,1.065247314453125,0.15449433028697968,0.07318516075611115,-0.03628809377551079
1761467136722230500,1.07523046875,0.12905064225196838,0.048455651849508286,-0.07202227413654327
1761467136732213200,1.085213134765625,0.0999569296836853,0.030822329223155975,-0.10498608648777008
1761467136742196200,1.0951962890625,0.06323996186256409,0.011211146600544453,-0.12661801278591156
1761467136752178400,1.105178466796875,0.02222195640206337,-0.0035286513157188892,-0.12706834077835083
1761467136762161200,1.1151611328125,-0.02583252266049385,-0.012786486186087132,-0.09994705021381378
1761467136772144600,1.12514453125,-0.07636307179927826,-0.015575881116092205,-0.05338567495346069
1761467136782127400,1.13512744140625,-0.11932029575109482,-0.029537148773670197,0.0060658687725663185
1761467136792109600,1.145109619140625,-0.14417079091072083,-0.011444964446127415,0.0976189523935318
1761467136802092500,1.155092529296875,-0.16152293980121613,0.046690355986356735,0.18797007203102112
1761467136812075300,1.1650751953125,-0.17054706811904907,0.09451086819171906,0.24739158153533936
1761467136822058500,1.17505859375,-0.16477859020233154,0.0988268256187439,0.274490624666214
1761467136832041500,1.18504150390625,-0.1364462822675705,0.11049919575452805,0.2693467438220978
1761467136842023400,1.1950234375,-0.09276736527681351,0.13081295788288116,0.2437884658575058
1761467136852006400,1.20500634765625,-0.03920187056064606,0.1440342217683792,0.20159946382045746
1761467136861989400,1.2149892578125,0.006343775428831577,0.1429274082183838,0.15565593540668488
1761467136871972600,1.22497265625,0.04123544692993164,0.14101499319076538,0.11458893120288849
1761467136881954300,1.234954345703125,0.06220850348472595,0.12717659771442413,0.08306125551462173
1761467136891937500,1.2449375,0.07331867516040802,0.11020506918430328,0.06103184446692467
1761467136901920500,1.25492041015625,0.07672931998968124,0.08737774193286896,0.04681903496384621
1761467136911903500,1.264903564453125,0.08232782036066055,0.060525890439748764,0.04118058830499649
1761467136921885400,1.274885498046875,0.08101724833250046,0.03196997195482254,0.04059638828039169
1761467136931868700,1.28486865234375,0.07591357082128525,0.014194967225193977,0.039229653775691986
1761467136941851400,1.294851318359375,0.05374456197023392,0.0017249733209609985,0.023762691766023636
1761467136951834400,1.30483447265625,0.03398150950670242,-0.015978123992681503,-0.004881736822426319
1761467136961817600,1.314817626953125,0.015435325913131237,-0.028426233679056168,-0.04003860056400299
1761467136971799300,1.32479931640625,0.0015967423096299171,-0.036357659846544266,-0.06988437473773956
1761467136981782500,1.334782470703125,-0.01312260888516903,-0.03015477955341339,-0.08076401799917221
1761467136991765500,1.344765625,-0.02046174928545952,-0.007835625670850277,-0.06662902235984802
1761467137001748500,1.35474853515625,-0.017049668356776237,0.017963288351893425,-0.031888753175735474
1761467137011730400,1.36473046875,-0.01808324083685875,0.047570712864398956,0.007180884014815092
1761467137021713400,1.37471337890625,-0.03925987705588341,0.06782785803079605,0.03896993026137352
1761467137031696600,1.384696533203125,-0.0454581193625927,0.07680857181549072,0.05163033306598663
1761467137041679400,1.394679443359375,-0.0460662879049778,0.08746277540922165,0.048300810158252716
1761467137051662300,1.404662353515625,-0.04847937822341919,0.10614991188049316,0.022487586364150047
1761467137061644500,1.41464453125,-0.04458374157547951,0.12429049611091614,-0.0116127273067832
1761467137071627300,1.424627197265625,-0.03769707307219505,0.1306498646736145,-0.05155748128890991
1761467137081610500,1.434610595703125,-0.025866694748401642,0.13751769065856934,-0.09397950768470764
1761467137091593500,1.444593505859375,-0.01580793410539627,0.13749131560325623,-0.1360097974538803
1761467137101575400,1.454575439453125,-0.012510329484939575,0.12722289562225342,-0.1727006584405899
1761467137111558400,1.464558349609375,-0.014696253463625908,0.11834977567195892,-0.2048487514257431
