time,seconds_elapsed,z,y,x
1761467176333055500,0.120055419921875,-0.5809615668565035,0.8375073474571109,-0.7892933516472578
1761467176343038500,0.13003857421875,-0.49518882476389403,0.9798287829846143,-0.8356693183749914
1761467176353021700,0.140021728515625,-0.43206572137475013,1.0932838972508907,-0.9637941785067319
1761467176363004400,0.15000439453125,-0.3742307875216007,1.2129101013675332,-1.0575567503094672
1761467176372987400,0.1599873046875,-0.35541619693636894,1.2663020843371748,-1.1065905380696057
1761467176382970600,0.169970703125,-0.3342316623494029,1.2688894704818725,-1.1663970642566681
1761467176392953600,0.17995361328125,-0.4062237163707614,1.213285364420712,-1.1640981396645307
1761467176402936600,0.1899365234375,-0.5159571797654032,1.1573775992378592,-1.1049112066805362
1761467176412918500,0.19991845703125,-0.5829670614600181,1.0711024605810642,-1.0613409450232982
1761467176422901500,0.209901611328125,-0.620321517342329,0.9881664032191038,-0.9590583821564912
1761467176432884500,0.219884521484375,-0.6614315263658762,1.0388041190445423,-0.7923486475646495
1761467176442867500,0.229867431640625,-0.8276479244828223,1.072386070650816,-0.5263169534772634
1761467176452850700,0.2398505859375,-0.876789848792553,1.0963900465726852,-0.1584007559299469
1761467176462833700,0.249833740234375,-0.6408055024445056,1.0049819289416073,0.3257452812939882
1761467176472816400,0.25981640625,-0.24786884540915488,0.8730088689491152,0.7989794638812542
1761467176482799600,0.269799560546875,-0.15478665708601475,0.7470099149301648,1.1101081908017396
1761467176492782600,0.279782470703125,-0.5106745631873607,0.5392942162111402,1.2892454452902078
1761467176502765600,0.289765625,-0.9244067554920912,0.43633974543213844,1.4219173012018202
1761467176512748500,0.29974853515625,-0.8899719864487647,0.25579335479810833,1.524216815203428
1761467176522730500,0.30973046875,-0.6045382572770118,0.1986766522169113,1.4822130722105502
1761467176532713700,0.319713623046875,-0.40719899114370345,0.1240874213092029,1.1356330926805733
1761467176542696400,0.329696533203125,-0.19822540131807326,-0.16193579818829892,0.7900456313192844
1761467176552679400,0.339679443359375,-0.01499649360179901,-0.09189400145187973,0.4212847996413707
1761467176562662700,0.34966259765625,0.24378654453158377,-0.03386266824379563,0.17566870159506798
1761467176572645600,0.359645751953125,0.48078795896768567,0.12006620296910404,-0.09852291807234287
1761467176582628600,0.369628662109375,0.5691489639878272,0.17801804120019077,-0.33050913469493387
1761467176592611600,0.379611572265625,0.5943050325542688,0.253575532618165,-0.48625849933326243
1761467176602594600,0.389594482421875,0.726095429456234,0.261835703702271,-0.4906739776879549
1761467176612577500,0.39957763671875,0.997543303373456,0.2442578153051436,-0.39159108764529227
1761467176622560500,0.409560546875,1.2559873188108206,0.2058293004505336,-0.24173604174256325
1761467176632542700,0.419542724609375,1.4342822772562502,0.13679317362532017,-0.001952303111553192
1761467176642525400,0.429525390625,1.5401333462595939,0.016499153249710796,0.25908582047224044
1761467176652508400,0.43950830078125,1.520330329158902,-0.06690452162399887,0.4430681769043207
1761467176662491600,0.44949169921875,1.450294085380435,-0.1658808825522661,0.5214695134460926
1761467176672474600,0.459474609375,1.4064461758255957,0.041529257348924875,0.402511125588417
1761467176682457300,0.469457275390625,1.3681775277078152,-0.6714158908940852,0.6430623414605856
1761467176692440600,0.479440673828125,1.2451707412421702,-0.5372805383011698,0.714573333966732
1761467176702423600,0.489423583984375,1.1753712288290261,-0.7260780399300157,0.8321019812822341
1761467176712406500,0.499406494140625,1.11840664806962,-0.8497808458358049,0.9224620511651038
1761467176722389500,0.509389404296875,1.0586878001660107,-0.7551737860329448,0.9061246643483638
1761467176732372500,0.51937255859375,1.0492238062500954,-0.8035748288474976,0.8920873711675404
1761467176742354700,0.529354736328125,1.0135217937499283,-0.7156732580326497,0.800149092182517
1761467176752337400,0.53933740234375,0.9920143108189106,-0.6004588790088892,0.723778969207406
1761467176762320600,0.549320556640625,1.0032546667575835,-0.49025735971108075,0.6936994727641344
1761467176772303600,0.5593037109375,0.9115139561712742,-0.39018911189287897,0.6780746181309223
1761467176782286600,0.56928662109375,0.6986983039647341,-0.2639374982871115,0.7073100649654865
1761467176792269600,0.57926953125,0.49431847167015075,-0.13496259719729423,0.7693851206064224
1761467176802252500,0.58925244140625,0.3916887028008699,0.0410913043230772,0.8009709299594163
1761467176812235000,0.599235107421875,0.40207156512737274,0.12553835076987743,0.8245394370734691
1761467176822218200,0.60921826171875,0.4726403083473444,0.2702816066168249,0.7294587684094905
1761467176832201200,0.619201171875,0.5653039789974689,0.2850947064757347,0.5080290171146392
1761467176842184200,0.62918408203125,0.6364022990494966,0.2478076167412102,0.2569090609550476
1761467176852166100,0.639166259765625,0.6570692395031452,0.22835195177346468,0.10647826099097728
1761467176862149000,0.649149169921875,0.7100555642813444,0.19736951514109968,0.027213585618138313
1761467176872132000,0.659132080078125,0.7757493949413299,0.12826704508140682,-0.0244996504843235
1761467176882115000,0.669114990234375,0.8241881394177675,0.042446664454787966,0.0027127660900354384
1761467176892098300,0.679098388671875,0.9130588475257158,-0.0317312091730535,0.06344751303792
1761467176902081300,0.689081298828125,0.9624351651132106,-0.09670841599628328,0.10451719005107879
1761467176912064000,0.69906396484375,0.9480313767075538,-0.15056801647767423,0.1344984868168831
1761467176922047200,0.709047119140625,0.9182973327010869,-0.21670096920728682,0.07505553324520588
1761467176932030200,0.7190302734375,0.8527654146045446,-0.27321766006872056,0.007004910326004028
1761467176942013000,0.729012939453125,0.7645026092618703,-0.3023940701924264,-0.06853869869709014
1761467176951996200,0.73899609375,0.6815881792098283,-0.3490311720743775,-0.12142156310081481
1761467176961978000,0.74897802734375,0.5951333000719546,-0.36709275233522054,-0.16927695473134516
1761467176971961000,0.758961181640625,0.5080249254614114,-0.3740203596413135,-0.22642858249545095
1761467176981944000,0.768944091796875,0.4433259510576725,-0.3827035784430802,-0.1990951698899269
1761467176991927000,0.778927001953125,0.3878419642448425,-0.3661971186697483,-0.09982990901768207
1761467177001910300,0.78891015625,0.3336486017644405,-0.35465704913213847,-0.009582651859521864
1761467177011893000,0.79889306640625,0.2930734302699566,-0.3556540973454714,0.050316813308000564
1761467177021876200,0.808876220703125,0.23988836804926394,-0.382803677816689,0.1180062016993761
1761467177031859200,0.818859130859375,0.17902736437320707,-0.4065994178153574,0.21118308256864546
1761467177041842200,0.82884228515625,0.11043255157470702,-0.4187139262400567,0.3334878582447767
1761467177051825200,0.8388251953125,0.10419511848986149,-0.4351978819206357,0.3382125486791134
1761467177061807000,0.84880712890625,0.10066343723237514,-0.4720025949656963,0.29134967521727084
1761467177071790300,0.858790283203125,0.08616729436814785,-0.4326644179202616,0.27750176712870595
1761467177081773000,0.86877294921875,0.1006610991448164,-0.35445378164499997,0.27305238650441166
1761467177091756000,0.878756103515625,0.12664134357571602,-0.2079367941237986,0.20945406681895254
1761467177101739300,0.8887392578125,0.038626375514268875,-0.07882321521565318,0.18731588476896285
1761467177111722200,0.89872216796875,-0.11420037967562675,0.03415624436289072,0.18060031277835367
1761467177121705000,0.908705078125,-0.15710545542240142,0.10516147930398582,0.14489654671251773
1761467177131688200,0.918688232421875,-0.05523381144404411,0.17828575222566723,0.017025369080901145
1761467177141671200,0.928671142578125,0.04645779979228973,0.20101430138424037,-0.2094739405632019
1761467177151654100,0.938654052734375,0.09867664732933044,0.1400358088083565,-0.417740843424201
1761467177161637000,0.94863720703125,0.05530220050513744,0.06908756475150585,-0.5999538520962
1761467177171619000,0.958619140625,0.04903144967257976,-0.046303632143884894,-0.6865034237802028
1761467177181602300,0.968602294921875,0.09624971244335175,-0.15938275270462035,-0.6588765811860561
1761467177191585000,0.9785849609375,0.024986557218432424,-0.20870850914865732,-0.5466232439249754
1761467177201568000,0.988568115234375,-0.052772389766573904,-0.2074177386857569,-0.4771791208207607
1761467177211551200,0.99855126953125,-0.16495792248845098,-0.21539339374005792,-0.4181751431882381
1761467177221534200,1.0085341796875,-0.2603191616594791,-0.1818088117852807,-0.3891150529205799
1761467177231517200,1.01851708984375,-0.2692716989219189,-0.1719065725825727,-0.41238720743656154
1761467177241500200,1.028500244140625,-0.2640454887062311,-0.1413021754823625,-0.4388894299149513
1761467177251483100,1.038483154296875,-0.31364275556802745,-0.08190905240178108,-0.4207604835063219
1761467177261466000,1.048466064453125,-0.4365063341706991,-0.061546647852659224,-0.3598351824223995
1761467177271448000,1.058447998046875,-0.515092379629612,-0.07613090739175676,-0.3081061642289161
1761467177281431300,1.068431396484375,-0.5342261191666126,-0.12577157500386238,-0.29330197832882404
1761467177291414000,1.0784140625,-0.48468029023110865,-0.21755320212244986,-0.273286779782176
1761467177301397000,1.08839697265625,-0.45185880160331726,-0.3001411766991019,-0.2816501189798116
1761467177311380200,1.098380126953125,-0.45724633986055846,-0.38059170085564253,-0.25007366197705266
1761467177321363200,1.10836328125,-0.4703782086342573,-0.41534941824302074,-0.24448504818975925
1761467177331346000,1.118345947265625,-0.43816754538118835,-0.4084887386932969,-0.3828700210511684
1761467177341329200,1.1283291015625,-0.45796354821920393,-0.44449645614176986,-0.48207916782200333
1761467177351312100,1.13831201171875,-0.510174212449789,-0.46146965664401646,-0.5434545507609844
1761467177361295000,1.148295166015625,-0.5626747995376586,-0.47359205611422656,-0.6185434017539024
1761467177371277000,1.158277099609375,-0.609472791069746,-0.4688534832850098,-0.6301186887353658
1761467177381260000,1.168260009765625,-0.5924199494600295,-0.46568201364204287,-0.6245242297291755
1761467177391243300,1.1782431640625,-0.5673369461297989,-0.40882352360561486,-0.6396931572884321
1761467177401226000,1.18822607421875,-0.5617945095717907,-0.3500381571598351,-0.674231386706233
1761467177411209200,1.198209228515625,-0.522977579921484,-0.3477121984302997,-0.6833955208927392
1761467177421192200,1.208192138671875,-0.6371241835832595,-0.3699272451087832,-0.6979512849897146
1761467177431175200,1.218175048828125,-0.6508253766775131,-0.37909503255710003,-0.7054331651777028
1761467177441158100,1.228158203125,-0.6207078863114118,-0.4646788279488682,-0.7246399699509143
1761467177451141000,1.23814111328125,-0.6731523592978715,-0.5366662057951093,-0.7242337272375822
1761467177461124000,1.2481240234375,-0.6577016921877861,-0.5646766408793628,-0.6754319946676492
1761467177471106000,1.25810595703125,-0.5847732340991497,-0.5546018215887248,-0.6477712498039007
1761467177481089000,1.268089111328125,-0.5219809700995683,-0.5077424552582204,-0.6538976237297057
1761467177491072300,1.278072265625,-0.5318593900352716,-0.3925809754654765,-0.6539432164371013
1761467177501055200,1.28805517578125,-0.5084194777369498,-0.32139132386818525,-0.6797375829070806
1761467177511038000,1.298037841796875,-0.4815566052526235,-0.23152561337351799,-0.6661147157460451
1761467177521021200,1.308021240234375,-0.4814928923666477,-0.08636325533166528,-0.5962585047096014
1761467177531004200,1.318004150390625,-0.36950609708726406,0.05214285969138145,-0.41972471071779727
1761467177540987100,1.327987060546875,-0.21285598421692847,0.12849866188019513,-0.09412380633056164
1761467177550970000,1.33797021484375,-0.21998364413976668,0.2939242018803954,0.08093290084600448
1761467177560953000,1.347953125,-0.33972529132962226,0.29329759441465136,0.1541267318725586
1761467177570935300,1.357935302734375,-0.3765817345619201,0.3001999211490154,0.18006956690251827
1761467177580918000,1.36791796875,-0.2130640740096569,0.22286022248938678,0.2860872246444225
1761467177590901200,1.3779013671875,0.05194821390211582,0.24005057287365197,0.31969547973573204
1761467177600884200,1.38788427734375,0.23453648562729357,0.21288564870283005,0.318999898687005
1761467177610867000,1.397866943359375,0.16352467481493949,0.09677563601359725,0.36092063957154746
1761467177620850200,1.40785009765625,0.01881459058523178,0.01394011641666293,0.4457441181153059
1761467177630833200,1.417833251953125,-0.10158990442752837,-0.09782090728282927,0.5485048198878765
1761467177640816000,1.427816162109375,-0.06532382830381393,-0.26468320208787915,0.5324439119249582
1761467177650799000,1.437799072265625,-0.1482610547095537,-0.5053790871277452,0.4085065666109323
1761467177660782000,1.447781982421875,-0.11101239728927612,-0.7021453756786883,0.28628245495557786
1761467177670764300,1.457764404296875,-0.14691840792894362,-0.8247948731392621,0.08418927229344844
1761467177680747000,1.4677470703125,-0.17722177625596522,-1.0739718785375356,-0.07952244952619075
1761467177690730000,1.47772998046875,-0.12393909887969493,-1.0941991123996675,-0.20428221713900566
1761467177700713200,1.487713134765625,-0.11411036330461502,-1.160311899124086,-0.12738777802884577
1761467177710696200,1.4976962890625,-0.10895020406246185,-1.0317338883973657,-0.006641922232508659
1761467177720679200,1.50767919921875,-0.12836802123785018,-0.847322639028728,0.09134440474510193
1761467177730662100,1.517662109375,-0.029927520751953124,-0.5934297110244632,0.20164660793840883
1761467177740645000,1.52764501953125,0.2316471939265728,-0.21263255072459578,0.3427905241191387
1761467177750628400,1.53762841796875,0.4584042777240276,0.007017331416159868,0.32683541461825366
1761467177760611000,1.547611083984375,0.8057137405723332,0.1759226763561368,0.4339800305634737
1761467177770593300,1.55759326171875,1.1208598864406347,0.4177821983478963,0.54443245588243
