time,seconds_elapsed,z,y,x
1761467603627054000,0.11505419921875,-0.7161366939544678,0.4957900643348694,0.1471233367919922
1761467603637037000,0.125037109375,-0.6290450096130371,0.43836548924446106,-0.0559530183672905
1761467603647020000,0.13502001953125,-0.4443414807319641,0.5246401429176331,-0.343809574842453
1761467603657003300,0.145003173828125,-0.20356668531894684,0.6362376809120178,-0.5853698253631592
1761467603666986000,0.154986083984375,0.05118943378329277,0.4925481379032135,-0.6276786923408508
1761467603676969000,0.164968994140625,0.2367555946111679,0.12483751773834229,-0.4023638665676117
1761467603686952200,0.1749521484375,0.345213919878006,-0.1134893000125885,-0.09230905771255493
1761467603696935200,0.18493505859375,0.38273870944976807,-0.13285548985004425,0.15383198857307434
1761467603706918000,0.19491796875,0.3093278706073761,-0.14329081773757935,0.3016991913318634
1761467603716902100,0.204902099609375,0.13819076120853424,-0.1923246830701828,0.292281836271286
1761467603726885000,0.214885009765625,-0.09494634717702866,-0.20623783767223358,0.19355422258377075
1761467603736868000,0.2248681640625,-0.2948217988014221,-0.11784334480762482,0.11537770926952362
1761467603746851000,0.23485107421875,-0.39307940006256104,-0.0292852483689785,0.05395456776022911
1761467603756834000,0.244833984375,-0.38802269101142883,0.037886448204517365,0.02451879158616066
1761467603766817000,0.254817138671875,-0.28014469146728516,0.08664733171463013,0.03600287437438965
1761467603776800300,0.26480029296875,-0.08985799551010132,0.12683525681495667,0.0553528256714344
1761467603786783000,0.274782958984375,0.13184350728988647,0.05546174198389053,0.054766129702329636
1761467603796766000,0.284765869140625,0.3218519687652588,-0.05248888209462166,0.023792831227183342
1761467603806749200,0.294749267578125,0.4395633935928345,-0.0948837399482727,-0.0034872591495513916
1761467603816733200,0.304733154296875,0.476540207862854,-0.05959170684218407,-0.013909883797168732
1761467603826716200,0.314716064453125,0.44152069091796875,0.01715979352593422,-0.03256239742040634
1761467603836699100,0.32469921875,0.3688923418521881,0.0657142698764801,-0.0739925280213356
1761467603846682000,0.33468212890625,0.28750932216644287,0.07615865021944046,-0.1033962219953537
1761467603856665000,0.3446650390625,0.17336073517799377,0.09375979751348495,-0.12546172738075256
